set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2025_bowman_draft,2025,Bowman,Draft,kade anderson,Kade Anderson,15,20,2025 Draft Lottery Ping Pong Ball Autographs|Achromatic Autographs|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman Chrome Prospects - College Variations|Bowman Draft Night|Bowman Draft Nights Autographs|Bowman In Action|Bowman In Action Autographs|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft|Image Variation Autographs|Prized Prospects|Prized Prospects Autographs|Prospect Dual Autographs,2,LSU|Seattle Mariners
2025_bowman_draft,2025,Bowman,Draft,kaeden kent,Kaeden Kent,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,New York Yankees
2025_bowman_draft,2025,Bowman,Draft,kaelen culpepper,Kaelen Culpepper,2,2,Base Set|Base Set - Chrome,1,Minnesota Twins
2025_bowman_draft,2025,Bowman,Draft,kaleb wing,Kaleb Wing,2,2,Base Set|Base Set - Chrome,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,kane kepley,Kane Kepley,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,kash mayfield,Kash Mayfield,2,2,Base Set|Base Set - Chrome,1,San Diego Padres
2025_bowman_draft,2025,Bowman,Draft,kayson cunningham,Kayson Cunningham,7,9,Axis|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Bowman Draft Night|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft,1,Arizona Diamondbacks
2025_bowman_draft,2025,Bowman,Draft,kevin mcgonigle,Kevin McGonigle,8,8,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Bowman In Action|Bowman In Action Autographs|Prized Prospects|Prized Prospects Autographs,1,Detroit Tigers
2025_bowman_draft,2025,Bowman,Draft,konnor griffin,Konnor Griffin,6,6,Achromatic Autographs|Base Set|Base Set - Chrome|Prized Prospects|Prized Prospects Autographs|Prospect Dual Autographs,1,Pittsburgh Pirates
2025_bowman_draft,2025,Bowman,Draft,korbyn dickerson,Korbyn Dickerson,2,2,Base Set|Base Set - Chrome,1,Seattle Mariners
2025_bowman_draft,2025,Bowman,Draft,kyle lodise,Kyle Lodise,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Chicago White Sox
2025_bowman_draft,2025,Bowman,Draft,kyson witherspoon,Kyson Witherspoon,8,11,Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Bowman Chrome Prospects - College Variations|Bowman In Action|Bowman In Action Autographs|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Prospect Dual Autographs,2,Boston Red Sox|Oklahoma
2025_bowman_draft,2025,Bowman,Draft,landon harmon,Landon Harmon,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Washington Nationals
2025_bowman_draft,2025,Bowman,Draft,landon hodge,Landon Hodge,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Chicago White Sox
2025_bowman_draft,2025,Bowman,Draft,landyn vidourek,Landyn Vidourek,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Los Angeles Dodgers
2025_bowman_draft,2025,Bowman,Draft,leo de vries,Leo De Vries,5,5,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Prospect Dual Autographs,1,Athletics
2025_bowman_draft,2025,Bowman,Draft,liam doyle,Liam Doyle,10,14,2025 Draft Lottery Ping Pong Ball Autographs|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman Chrome Prospects - College Variations|Bowman In Action|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft|Prized Prospects|Prospect Dual Autographs,2,St. Louis Cardinals|Tennessee
2025_bowman_draft,2025,Bowman,Draft,lou brock,Lou Brock,1,1,Base - Retrofractor Variation,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,luis peña,Luis Peña,6,6,Achromatic Autographs|Base Set|Base Set - Chrome|Bowman Spotlights|Prized Prospects|Prospect Dual Autographs,1,Milwaukee Brewers
2025_bowman_draft,2025,Bowman,Draft,luke dickerson,Luke Dickerson,2,2,Base Set|Base Set - Chrome,1,Washington Nationals
2025_bowman_draft,2025,Bowman,Draft,luke lacourse,Luke Lacourse,2,2,Base Set|Base Set - Chrome,1,Los Angeles Angels
2025_bowman_draft,2025,Bowman,Draft,malachi witherspoon,Malachi Witherspoon,4,5,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Prospect Dual Autographs,1,Detroit Tigers
2025_bowman_draft,2025,Bowman,Draft,malcolm moore,Malcolm Moore,2,2,Base Set|Base Set - Chrome,1,Texas Rangers
2025_bowman_draft,2025,Bowman,Draft,marcus phillips,Marcus Phillips,4,5,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs,1,Boston Red Sox
